date,open,high,low,close,adj_close,volume
2015-10-30,30.2475,30.3050,29.8625,29.8750,26.7789,197461200
2015-11-02,30.2000,30.3400,29.9025,30.2950,27.1554,128813200
2015-11-03,30.1975,30.8725,30.1750,30.6425,27.4669,182076000
2015-11-04,30.7825,30.9550,30.4050,30.5000,27.3392,179544400
2015-11-05,30.4625,30.6725,30.0450,30.2300,27.2131,158210800
2015-11-06,30.2775,30.4525,30.1550,30.2650,27.2447,132169200
2015-11-09,30.2400,30.4525,30.0125,30.1425,27.1344,135485600
2015-11-10,29.2250,29.5175,29.0150,29.1925,26.2792,236511600
2015-11-11,29.0925,29.3550,28.8025,29.0275,26.1306,180872000
2015-11-12,29.0650,29.2050,28.9125,28.9300,26.0429,130102400
2015-11-13,28.8000,28.8925,28.0675,28.0850,25.2822,183249600
2015-11-16,27.8450,28.5600,27.7500,28.5450,25.6963,152426800
2015-11-17,28.7300,28.7625,28.3300,28.4225,25.5860,110467600
2015-11-18,28.9400,29.3725,28.8750,29.3225,26.3962,186698800
2015-11-19,29.4100,29.9375,29.1900,29.6950,26.7315,173183200
2015-11-20,29.8000,29.9800,29.7125,29.8250,26.8486,137148400
2015-11-23,29.8175,29.9325,29.3350,29.4375,26.4997,129930000
2015-11-24,29.3325,29.8375,29.2800,29.7200,26.7540,171212800
2015-11-25,29.8025,29.8075,29.4800,29.5075,26.5627,85553200
2015-11-27,29.5725,29.6025,29.4000,29.4525,26.5132,52185600
2015-11-30,29.4975,29.8525,29.4375,29.5750,26.6235,156721200
2015-12-01,29.6875,29.7025,29.2150,29.3350,26.4075,139409600
2015-12-02,29.3350,29.5275,29.0200,29.0700,26.1689,133546400
2015-12-03,29.1375,29.1975,28.5550,28.8000,25.9259,166278000
2015-12-04,28.8225,29.8125,28.7775,29.7575,26.7878,231108000
2015-12-07,29.7450,29.9650,29.4525,29.5700,26.6190,128336800
2015-12-08,29.3800,29.6500,29.2150,29.5575,26.6078,137238000
2015-12-09,29.4100,29.4225,28.7700,28.9050,26.0204,185445600
2015-12-10,29.0100,29.2350,28.8775,29.0425,26.1441,116850800
2015-12-11,28.7975,28.8475,28.2125,28.2950,25.4713,187544800
2015-12-14,28.0450,28.1700,27.4475,28.1200,25.3137,257274800
2015-12-15,27.9850,28.2000,27.5875,27.6225,24.8659,213292400
2015-12-16,27.7675,27.9975,27.2000,27.8350,25.0572,224954000
2015-12-17,28.0050,28.0625,27.2450,27.2450,24.5260,179091200
2015-12-18,27.2275,27.3800,26.4525,26.5075,23.8621,385813200
2015-12-21,26.8200,26.8425,26.3925,26.8325,24.1547,190362400
2015-12-22,26.8500,26.9300,26.6125,26.8075,24.1322,131157600
2015-12-23,26.8175,27.2125,26.8000,27.1525,24.4428,130629600
2015-12-24,27.2500,27.2500,26.9875,27.0075,24.3122,54281600
